          36  0.194876611       1.12158477    
          37 -0.280511498       1.12158477    
          38  0.354954541       1.12158477    
          39  0.244396687       1.12158477    
          40 -0.198886991       1.12158477    
          41  0.171968520       1.12158477    
          42  0.118714035       1.12158477    
          43  0.467573583       1.12158477    
          44  0.490239263       1.12158477    
          45 -0.161993504       1.12158477    
          46  0.420767188       1.12158477    
          47 -0.160926700       1.12158477    
          48  0.430943489       1.12158477    
          49   4.65285182E-02   1.12158477    
          50  -3.44874263E-02   1.12158477    
          51 -0.323085964       1.12158477    
          52 -0.122005939       1.12158477    
          53 -0.324779391       1.12158477    
          54 -0.143141747       1.12158477    
          55  0.165676415       1.12158477    
          56  0.118549228       1.12158477    
          57  -3.10527682E-02   1.12158477    
          58 -0.183748186       1.12158477    
          59 -0.231120110       1.12158477    
          60 -0.300078809       1.12158477    
          61  -8.45720768E-02   1.12158477    
          62  0.479302883       1.12158477    
          63   4.32115793E-02   1.12158477    
          64 -0.370481730       1.12158477    
          65  0.304741621       1.12158477    
          66  0.345821023       1.12158477    
          67  0.209032834       1.12158477    
          68   2.89732218E-02   1.12158477    
          69  0.163840830       1.12158477    
          70  0.400739253       1.12158477    
          71  0.441164255       1.12158477    
          72 -0.385579765       1.12158477    
          73  0.366667569       1.12158477    
          74  0.132368028       1.12158477    
          75 -0.257212281       1.12158477    
          76 -0.339604259       1.12158477    
          77 -0.478764355       1.12158477    
          78 -0.309746027       1.12158477    
          79 -0.187659919       1.12158477    
          80  0.309647560       1.12158477    
          81   7.37184882E-02   1.12158477    
          82  0.326260626       1.12158477    
          83 -0.213545144       1.12158477    
          84 -0.339485228       1.12158477    
          85 -0.169075906       1.12158477    
          86 -0.234146655       1.12158477    
          87   4.47810888E-02   1.12158477    
          88   5.35202622E-02   1.12158477    
          89 -0.478385210       1.12158477    
          90 -0.351251960       1.12158477    
          91 -0.395096660       1.12158477    
          92  0.114213765       1.12158477    
          93  -9.37090516E-02   1.12158477    
          94  0.401528239       1.12158477    
          95  0.442838073       1.12158477    
          96 -0.343380153       1.12158477    
          97  0.436959326       1.12158477    
          98 -0.364527047       1.12158477    
          99 -0.128717840       1.12158477    
         100 -0.178488791       1.12158477    
           1  0.229707718       7.14964199    
           2 -0.121407270       7.02823448    
           3  0.328934371       7.02823448    
           4  0.453664362       7.02823448    
           5 -0.191580772       6.83665371    
           6   7.97405839E-02   6.83665371    
           7 -0.266551137       6.57010269    
           8  0.344403446       6.57010269    
           9 -0.241867542       6.32823515    
          10  0.339743614       6.32823515    
          11   3.76562476E-02   6.32823515    
          12  0.121570349       6.32823515    
          13  -9.17530060E-03   6.31905985    
          14 -0.215157628       6.10390234    
          15 -0.264440835       5.83946133    
          16  0.151379883       5.83946133    
          17  0.107170284       5.83946133    
          18 -0.101854205       5.73760700    
          19  0.348794639       5.73760700    
          20  0.137616932       5.73760700    
          21 -0.241176665       5.49643040    
          22 -0.141169012       5.35526133    
          23   6.18301034E-02   5.35526133    
          24 -0.378531516       4.97672987    
          25  0.478469372       4.97672987    
          26 -0.116793692       4.85993624    
          27  0.220698714       4.85993624    
          28 -0.141736031       4.71820021    
          29  0.409881532       4.71820021    
          30   4.36872244E-02   4.71820021    
          31  0.459675372       4.71820021    
          32  0.429472864       4.71820021    
          33  0.133320808       4.71820021    
          34 -0.204391062       4.51380920    
          35 -0.325260460       4.18854856    
          36  0.342578590       4.18854856    
          37  0.118589640       4.18854856    
          38  0.205892861       4.18854856    
          39 -0.257560074       3.93098855    
          40  0.297960997       3.93098855    
          41 -0.108986020       3.82200241    
          42 -0.390040755       3.43196154    
          43  0.253687918       3.43196154    
          44 -0.470202863       2.96175861    
          45  0.200660765       2.96175861    
          46   2.52033472E-02   2.96175861    
          47  0.252559781       2.96175861    
          48  0.147677839       2.96175861    
          49  0.371084750       2.96175861    
          50  0.330721259       2.96175861    
          51  0.457180440       2.96175861    
          52 -0.277732611       2.68402600    
          53   7.94927478E-02   2.68402600    
          54  0.490760505       2.68402600    
          55  0.339967310       2.68402600    
          56 -0.325194538       2.35883141    
          57  0.209541738       2.35883141    
          58 -0.198449314       2.16038203    
          59 -0.474958479       1.68542361    
          60  0.416739643       1.68542361    
          61  0.188806534       1.68542361    
          62  0.256757796       1.68542361    
          63  0.432727993       1.68542361    
          64 -0.444990098       1.24043345    
          65  -1.05005503E-03   1.23938346    
          66 -0.440501034       1.23938346    
          67 -0.328133941       1.23938346    
          68  0.188362002       1.23938346    
          69 -0.193379462       1.23938346    
          70  0.235190153       1.23938346    
          71  0.252168357       1.23938346    
          72 -0.104278982       1.13510442    
          73 -0.412214994       1.13510442    
          74 -0.451037049       1.13510442    
          75  0.279361844       1.13510442    
          76  0.180776656       1.13510442    
          77 -0.188430071       1.13510442    
          78   2.27646232E-02   1.13510442    
          79   5.79643250E-03   1.13510442    
          80  -6.14739656E-02   1.13510442    
          81   8.76392722E-02   1.13510442    
          82 -0.202674806       1.13510442    
          83 -0.205100477       1.13510442    
          84 -0.426215589       1.13510442    
          85  0.474945724       1.13510442    
          86  0.228162587       1.13510442    
          87  0.258090377       1.13510442    
          88 -0.190823793       1.13510442    
          89 -0.253501713       1.13510442    
          90 -0.243112743       1.13510442    
          91  0.118062735       1.13510442    
          92  0.437788188       1.13510442    
          93  0.492182374       1.13510442    
          94 -0.275180817       1.13510442    
          95  0.447283983       1.13510442    
          96  0.347785354       1.13510442    
          97  0.200126290       1.13510442    
          98   5.44439554E-02   1.13510442    
          99  -5.84161282E-02   1.13510442    
         100 -0.250818193       1.13510442    
           1 -0.354270220       8.62235737    
           2  -6.54063821E-02   8.55695057    
           3  -4.26238179E-02   8.51432705    
           4 -0.190619469       8.32370758    
           5  -1.90753937E-02   8.30463219    
           6  0.189742625       8.30463219    
           7  0.310798824       8.30463219    
           8 -0.107835591       8.19679642    
           9 -0.206851304       7.98994493    
          10   7.59780407E-02   7.98994493    
          11  0.225341797       7.98994493    
          12 -0.357226670       7.63271809    
          13 -0.166444540       7.46627331    
          14 -0.339610219       7.12666321    
          15   3.45942974E-02   7.12666321    
          16  0.223325253       7.12666321    
          17 -0.271819711       6.85484362    
          18 -0.300993562       6.55385017    
          19  0.472619593       6.55385017    
          20  0.493571341       6.55385017    
          21 -0.418048024       6.13580227    
          22 -0.249119401       5.88668299    
          23 -0.284151077       5.60253191    
          24 -0.304222882       5.29830885    
          25  0.350265145       5.29830885    
          26 -0.455317676       4.84299135    
          27  0.363921106       4.84299135    
          28 -0.432866275       4.41012526    
          29  -7.26826787E-02   4.33744240    
          30 -0.362681210       3.97476125    
          31 -0.380912542       3.59384871    
          32 -0.194050491       3.39979815    
          33  0.113236964       3.39979815    
          34  0.163663268       3.39979815    
          35  0.395909965       3.39979815    
          36  0.253679335       3.39979815    
          37  0.129870474       3.39979815    
          38 -0.279012024       3.12078619    
          39  -1.61626935E-02   3.10462356    
          40  0.115020335       3.10462356    
          41  0.487658739       3.10462356    
          42   5.91875911E-02   3.10462356    
          43 -0.129115999       2.97550750    
          44 -0.162405312       2.81310225    
          45  0.245425045       2.81310225    
          46   6.97348714E-02   2.81310225    
          47  -4.38633561E-02   2.76923895    
          48  0.148189664       2.76923895    
          49  0.183596075       2.76923895    
          50 -0.329609513       2.43962955    
          51 -0.226933897       2.21269560    
          52  -5.92375398E-02   2.15345812    
          53  -4.22779918E-02   2.11118007    
          54 -0.104743361       2.00643682    
          55  0.188334167       2.00643682    
          56 -0.201111317       1.80532551    
          57 -0.294772625       1.51055288    
          58 -0.307715774       1.20283711    
          59  -8.10000896E-02   1.12183702    
          60  0.190645218       1.12183702    
          61 -0.359444559       1.12183702    
          62 -0.356258750       1.12183702    
          63  0.162463546       1.12183702    
          64   7.56751895E-02   1.12183702    
          65  0.274950504       1.12183702    
          66  0.275296569       1.12183702    
          67  0.265354097       1.12183702    
          68  0.376510680       1.12183702    
          69 -0.400786221       1.12183702    
          70 -0.165484369       1.12183702    
          71  0.145093620       1.12183702    
          72 -0.368381858       1.12183702    
          73  0.307543635       1.12183702    
          74   4.18722630E-02   1.12183702    
          75 -0.234247446       1.12183702    
          76  -4.11250591E-02   1.12183702    
          77   1.09249949E-02   1.12183702    
          78   4.83423471E-03   1.12183702    
          79  0.461773872       1.12183702    
          80   5.02351522E-02   1.12183702    
          81 -0.310371220       1.12183702    
          82 -0.298881114       1.12183702    
          83 -0.251262426       1.12183702    
          84  0.470091403       1.12183702    
          85  0.276392043       1.12183702    
          86 -0.227299571       1.12183702    
          87  -3.04931402E-03   1.12183702    
          88 -0.101248443       1.12183702    
          89  0.113296330       1.12183702    
          90 -0.414731383       1.12183702    
          91  0.237002134       1.12183702    
          92  0.362869203       1.12183702    
          93 -0.158964932       1.12183702    
          94  0.194440782       1.12183702    
          95  0.141883194       1.12183702    
          96 -0.414504409       1.12183702    
          97  0.207984209       1.12183702    
          98   9.24596190E-02   1.12183702    
          99 -0.267213464       1.12183702    
         100 -0.424802184       1.12183702    
           1  0.413091481       3.24335933    
           2 -0.295713425       2.94764590    
           3  -4.72323298E-02   2.90041351    
           4  0.227173328       2.90041351    
           5 -0.471642077       2.42877150    
           6   1.70298219E-02   2.42877150    
           7  0.267661273       2.42877150    
           8  0.394364595       2.42877150    
           9  0.444490016       2.42877150    
          10 -0.210193872       2.21857762    
          11   3.14657688E-02   2.21857762    
          12 -0.267174423       1.95140314    
          13 -0.187223434       1.76417971    
          14 -0.358478725       1.40570092    
          15 -0.157419145       1.24828172    
          16 -0.346471965       1.24828172    
          17  0.349216402       1.24828172    
          18  0.472050786       1.24828172    
          19  -5.90760112E-02   1.18920565    
          20  0.274441302       1.18920565    
          21  -4.37856913E-02   1.14541996    
          22  0.364500463       1.14541996    
          23  0.227975070       1.14541996    
          24  0.137335837       1.14541996    
          25  0.224038839       1.14541996    
          26  0.104212403       1.14541996    
          27 -0.473705828       1.14541996    
          28 -0.207234144       1.14541996    
          29 -0.302808344       1.14541996    
          30  0.448662043       1.14541996    
          31   3.18461657E-02   1.14541996    
          32 -0.489640832       1.14541996    
          33  -4.78644371E-02   1.14541996    
          34  0.463582873       1.14541996    
          35  0.486117959       1.14541996    
          36 -0.159086823       1.14541996    
          37  0.459291339       1.14541996    
          38 -0.173291922       1.14541996    
          39  0.204232872       1.14541996    
          40  0.290447652       1.14541996    
          41  0.223563612       1.14541996    
          42  0.228955686       1.14541996    
          43  -5.46181202E-02   1.14541996    
          44 -0.118220806       1.14541996    
          45  0.422224641       1.14541996    
          46  0.248423278       1.14541996    
          47  -7.32699633E-02   1.14541996    
          48 -0.282572806       1.14541996    
          49  0.229413509       1.14541996    
          50  0.296914995       1.14541996    
          51   5.84232807E-02   1.14541996    
          52  0.385416687       1.14541996    
          53 -0.116874278       1.14541996    
          54 -0.259203374       1.14541996    
          55 -0.184916794       1.14541996    
          56  -6.70953393E-02   1.14541996    
          57 -0.452017426       1.14541996    
          58  -7.59202838E-02   1.14541996    
          59  0.237327099       1.14541996    
          60  0.372785628       1.14541996    
          61 -0.192012906       1.14541996    
          62  0.343317628       1.14541996    
          63  0.316092074       1.14541996    
          64  -9.31993127E-02   1.14541996    
          65  0.364988148       1.14541996    
          66  0.352250457       1.14541996    
          67   1.20820403E-02   1.14541996    
          68  0.276414096       1.14541996    
          69  -7.13998079E-03   1.13827991    
          70 -0.295146406       1.13827991    
          71  -5.48691750E-02   1.13827991    
          72  -6.64454103E-02   1.13827991    
          73 -0.445287466       1.13827991    
          74  0.200496078       1.13827991    
          75  0.419237196       1.13827991    
          76 -0.110986650       1.13827991    
          77 -0.251121759       1.13827991    
          78 -0.133652985       1.13827991    
          79  0.498663664       1.13827991    
          80  0.162079155       1.13827991    
          81 -0.320265532       1.13827991    
          82  0.372376084       1.13827991    
          83 -0.256042480       1.13827991    
          84 -0.383608103       1.13827991    
          85  0.318219483       1.13827991    
          86   3.56402993E-02   1.13827991    
          87  0.488053679       1.13827991    
          88  -8.36943388E-02   1.13827991    
          89  0.308197975       1.13827991    
          90 -0.260061681       1.13827991    
          91  0.470258117       1.13827991    
          92 -0.123681843       1.13827991    
          93  0.133400440       1.13827991    
          94 -0.363100410       1.13827991    
          95  0.268472433       1.13827991    
          96 -0.398801088       1.13827991    
          97   5.19461632E-02   1.13827991    
          98  0.331651628       1.13827991    
          99 -0.122741342       1.13827991    
         100  0.367767692       1.13827991    
           1   5.23136258E-02   6.24662209    
           2 -0.288389683       5.95823240    
           3  0.322719693       5.95823240    
           4 -0.136398077       5.82183456    
           5 -0.269477844       5.55235672    
           6 -0.170885682       5.38147116    
           7  0.180092633       5.38147116    
           8  -7.09549785E-02   5.31051636    
           9  -4.76951599E-02   5.26282120    
          10  0.427608430       5.26282120    
          11  -5.37688136E-02   5.20905256    
          12  0.167249143       5.20905256    
          13  0.280853689       5.20905256    
          14  0.290827096       5.20905256    
          15 -0.302259803       4.90679264    
          16 -0.243620634       4.66317177    
          17  0.176804423       4.66317177    
          18  0.398530900       4.66317177    
          19 -0.124985993       4.53818560    
          20 -0.479963422       4.05822229    
          21  -9.79977846E-02   3.96022463    
          22  0.490962505       3.96022463    
          23  0.474749506       3.96022463    
          24  0.470277905       3.96022463    
          25  0.468837142       3.96022463    
          26 -0.125273049       3.83495164    
          27 -0.402715981       3.43223572    
          28  0.250723422       3.43223572    
          29  0.324509978       3.43223572    
          30  0.224444866       3.43223572    
          31 -0.132947683       3.29928803    
          32  0.122052014       3.29928803    
          33 -0.193677366       3.10561061    
          34 -0.198723078       2.90688753    
          35  0.176382065       2.90688753    
          36  0.330063999       2.90688753    
          37   5.63237071E-02   2.90688753    
          38   5.94449043E-02   2.90688753    
          39 -0.172196150       2.73469138    
          40  0.230704129       2.73469138    
          41 -0.341747046       2.39294434    
          42   3.28751802E-02   2.39294434    
          43  0.284194350       2.39294434    
          44 -0.284218192       2.10872602    
          45 -0.174686611       1.93403935    
          46   1.45024061E-03   1.93403935    
          47 -0.277082145       1.65695715    
          48  -3.35014462E-02   1.62345576    
          49 -0.313201249       1.31025457    
          50 -0.304890871       1.31025457    
          51 -0.293081522       1.31025457    
          52  0.405805826       1.31025457    
          53  0.299918830       1.31025457    
          54  0.234948397       1.31025457    
          55  -8.46519470E-02   1.22560263    
          56  0.310987890       1.22560263    
          57  0.488374114       1.22560263    
          58  -8.87978077E-03   1.21672285    
          59 -0.280683398       1.21672285    
          60  0.261882007       1.21672285    
          61  0.407308698       1.21672285    
          62   8.96383524E-02   1.21672285    
          63  0.370619893       1.21672285    
          64 -0.461392939       1.21672285    
          65  0.438033640       1.21672285    
          66 -0.453097224       1.21672285    
          67  0.397082031       1.21672285    
          68 -0.480254233       1.21672285    
          69  0.499244213       1.21672285    
          70  0.480196774       1.21672285    
          71  0.111661732       1.21672285    
          72   8.75675678E-02   1.21672285    
          73  0.462253749       1.21672285    
          74  0.393419981       1.21672285    
          75 -0.297781765       1.21672285    
          76 -0.487266839       1.21672285    
          77 -0.245009542       1.21672285    
          78  0.390428066       1.21672285    
          79 -0.230425119       1.21672285    
          80  0.389019668       1.21672285    
          81   1.91438794E-02   1.21672285    
          82 -0.132793844       1.08392906    
          83  0.483824134       1.08392906    
          84  0.376951396       1.08392906    
          85  0.181446731       1.08392906    
          86 -0.137538135       1.08392906    
          87 -0.301809192       1.08392906    
          88 -0.312772214       1.08392906    
          89  0.487655401       1.08392906    
          90 -0.317341685       1.08392906    
          91 -0.488167346       1.08392906    
          92  0.443717480       1.08392906    
          93  -8.06796551E-03   1.08392906    
          94  0.480529130       1.08392906    
          95  0.113284171       1.08392906    
          96 -0.137312949       1.08392906    
          97   3.23780179E-02   1.11630702    
          98 -0.354206204       1.11630702    
          99 -0.367169976       1.11630702    
         100 -0.118816495       1.11630702    
           1   4.97307777E-02   7.00341320    
           2  0.325571299       7.00341320    
           3   3.73393297E-02   7.00341320    
           4  0.162332714       7.00341320    
           5 -0.446830869       6.55658245    
           6 -0.328535140       6.22804737    
           7  0.118659258       6.22804737    
           8  0.258732677       6.22804737    
           9  0.410058618       6.22804737    
          10  0.214000046       6.22804737    
          11  0.240011990       6.22804737    
          12 -0.143297553       6.08474970    
          13  0.321861207       6.08474970    
          14   5.20555973E-02   6.08474970    
          15  0.150802672       6.08474970    
          16 -0.312433600       5.77231598    
          17  0.318309188       5.77231598    
          18 -0.477603436       5.29471254    
          19  0.157178998       5.29471254    
          20 -0.380358458       4.91435432    
          21 -0.114648759       4.79970551    
          22 -0.257355034       4.54235029    
          23  0.465344727       4.54235029    
          24  -1.47094131E-02   4.52764082    
          25  0.492349625       4.52764082    
          26 -0.218718827       4.30892181    
          27  0.478429973       4.30892181    
          28  0.452868998       4.30892181    
          29 -0.256892025       4.05202961    
          30  -8.33791494E-02   3.96865034    
          31  0.235780656       3.96865034    
          32 -0.304716885       3.66393352    
          33  0.139340758       3.66393352    
          34  0.129680395       3.66393352    
          35 -0.397130609       3.26680279    
          36 -0.361254752       2.90554810    
          37  -4.50786948E-02   2.86046934    
          38  0.484367132       2.86046934    
          39  -7.50847459E-02   2.78538465    
          40  0.204804301       2.78538465    
          41 -0.134600163       2.65078449    
          42 -0.299623489       2.35116100    
          43  -9.04088020E-02   2.26075220    
          44 -0.260776699       1.99997544    
          45  0.205004454       1.99997544    
          46 -0.420919180       1.57905626    
          47 -0.296182275       1.28287399    
          48 -0.482648373       1.28287399    
          49 -0.165690005       1.11718392    
          50 -0.215142727       1.11718392    
          51  0.345413804       1.11718392    
          52  -5.56600094E-03   1.11718392    
          53  0.210108340       1.11718392    
          54 -0.245352328       1.11718392    
          55  0.322723508       1.11718392    
          56 -0.218385339       1.11718392    
          57  0.124799550       1.11718392    
          58  0.245806873       1.11718392    
          59  0.373934567       1.11718392    
          60 -0.372106314       1.11718392    
          61 -0.220816672       1.11718392    
          62  0.423476160       1.11718392    
          63  0.486301243       1.11718392    
          64  0.289291382       1.11718392    
          65 -0.152073324       1.11718392    
          66  0.264324725       1.11718392    
          67 -0.306908548       1.11718392    
          68 -0.435588837       1.11718392    
          69 -0.454779387       1.11718392    
          70 -0.353481770       1.11718392    
          71  0.306903362       1.11718392    
          72  0.156018794       1.11718392    
          73 -0.255325139       1.11718392    
          74 -0.175635099       1.11718392    
          75  0.483673334       1.11718392    
          76  0.113752723       1.11718392    
          77 -0.207477450       1.11718392    
          78  -4.43804264E-03   1.11718392    
          79  0.236128867       1.11718392    
          80 -0.460467398       1.11718392    
          81 -0.484341502       1.11718392    
          82  -2.14763880E-02   1.11718392    
          83  0.276616514       1.11718392    
          84  0.406925917       1.11718392    
          85  0.415193617       1.11718392    
          86 -0.166170716       1.11718392    
          87 -0.200686514       1.11718392    
          88  0.328702211       1.11718392    
          89  -4.06371951E-02   1.11718392    
          90 -0.485155761       1.11718392    
          91 -0.160902262       1.11718392    
          92 -0.441802561       1.11718392    
          93 -0.407226503       1.11718392    
          94  0.151731074       1.11718392    
          95 -0.104813397       1.11718392    
          96  0.119929969       1.11718392    
          97  0.325219929       1.11718392    
          98 -0.160923600       1.11718392    
          99 -0.191532075       1.11718392    
         100 -0.139078915       1.11718392    
           1  -3.90523076E-02   4.07780457    
           2 -0.117587030       3.96021748    
           3  0.143116951       3.96021748    
           4 -0.258348107       3.70186949    
           5  0.215678036       3.70186949    
           6  0.356801808       3.70186949    
           7 -0.336059213       3.36581039    
           8  0.231304049       3.36581039    
           9   9.91833210E-03   3.36581039    
          10 -0.219835877       3.14597464    
          11  0.493056238       3.14597464    
          12  0.261246800       3.14597464    
          13 -0.467281163       2.67869353    
          14  0.206660509       2.67869353    
          15  0.172086775       2.67869353    
          16 -0.409957945       2.26873565    
          17  -3.88082266E-02   2.22992754    
          18 -0.236161590       1.99376595    
          19 -0.144509137       1.84925675    
          20  0.223138452       1.84925675    
          21 -0.472707331       1.37654948    
          22   8.48397613E-02   1.37654948    
          23  0.194245040       1.37654948    
          24 -0.389307261       1.37654948    
          25   2.62572169E-02   1.37654948    
          26  0.493676841       1.37654948    
          27  0.226253569       1.37654948    
          28  0.260487318       1.37654948    
          29 -0.296381831       1.08016765    
          30  0.363252699       1.08016765    
          31 -0.307504296       1.08016765    
          32 -0.411840320       1.08016765    
          33 -0.258718729       1.08016765    
          34  0.410523176       1.08016765    
          35  0.329858780       1.08016765    
          36 -0.422454298       1.08016765    
          37  0.371476412       1.08016765    
          38   5.71901202E-02   1.13735771    
          39 -0.102813005       1.13735771    
          40  0.499309719       1.13735771    
          41  0.270018816       1.13735771    
          42  0.285661459       1.13735771    
          43  0.253395319       1.13735771    
          44   6.02207780E-02   1.13735771    
          45  0.194423437       1.13735771    
          46  0.375609040       1.13735771    
          47 -0.485662997       1.13735771    
          48 -0.214258730       1.13735771    
          49 -0.318674922       1.13735771    
          50  0.307715595       1.13735771    
          51   5.25396466E-02   1.13735771    
          52  -1.41609311E-02   1.12319684    
          53   3.67389321E-02   1.12319684    
          54 -0.454657078       1.12319684    
          55 -0.356161416       1.12319684    
          56  0.280130565       1.12319684    
          57  0.270624399       1.12319684    
          58 -0.340471327       1.12319684    
          59  -3.10402513E-02   1.12319684    
          60 -0.336983919       1.12319684    
          61   4.88525629E-02   1.12319684    
          62 -0.194962084       1.12319684    
          63 -0.345583975       1.12319684    
          64   7.50209689E-02   1.12319684    
          65 -0.355912328       1.12319684    
          66 -0.306703031       1.12319684    
          67  0.191079617       1.12319684    
          68  0.450188220       1.12319684    
          69 -0.368589044       1.12319684    
          70  0.209994137       1.12319684    
          71 -0.120268643       1.12319684    
          72 -0.102019131       1.12319684    
          73 -0.498993993       1.12319684    
          74  -8.68104100E-02   1.12319684    
          75  0.303813279       1.12319684    
          76  0.377864361       1.12319684    
          77 -0.359211028       1.12319684    
          78 -0.456948698       1.12319684    
          79   6.56496286E-02   1.12319684    
          80 -0.441798151       1.12319684    
          81  0.371353745       1.12319684    
          82 -0.155683756       1.12319684    
          83  -1.01664662E-02   1.12319684    
          84 -0.217783451       1.12319684    
          85 -0.261437118       1.12319684    
          86   4.96478081E-02   1.12319684    
          87  0.213872433       1.12319684    
          88  0.402826846       1.12319684    
          89  0.257374823       1.12319684    
          90   3.92259359E-02   1.12319684    
          91  0.145921290       1.12319684    
          92  0.276949704       1.12319684    
          93  0.379015386       1.12319684    
          94  0.102738857       1.12319684    
          95 -0.438483059       1.12319684    
          96  -6.08791709E-02   1.12319684    
          97 -0.491294682       1.12319684    
          98 -0.200424910       1.12319684    
          99  0.473501325       1.12319684    
         100  0.455170989       1.12319684    
           1  0.173966825       2.13287544    
           2   3.61542702E-02   2.13287544    
           3 -0.140302241       1.99257326    
           4 -0.498627007       1.49394631    
           5  0.349436343       1.49394631    
           6  -7.85279870E-02   1.41541839    
           7  0.247844934       1.41541839    
           8 -0.488355756       1.41541839    
           9  0.114368320       1.41541839    
          10  -5.55640459E-02   1.35985434    
          11  0.162660778       1.35985434    
          12  0.188745916       1.35985434    
          13  0.439126194       1.35985434    
          14  0.216731012       1.35985434    
          15  -4.83343005E-02   1.31152010    
          16  0.134505928       1.31152010    
          17 -0.275805891       1.31152010    
          18 -0.101837873       1.20968223    
          19  0.330097616       1.20968223    
          20 -0.360989690       1.20968223    
          21  0.255931914       1.20968223    
          22  0.292989254       1.20968223    
          23 -0.272093892       1.20968223    
